Bronx Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750,34,,A5,3307 GUNTHER AVENUE,,10469,1,0,1,"1,709","1,539",1950,1,A5,"585,000",8/18/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4752,3,,A1,1658 GIVAN AVENUE,,10469,1,0,1,"2,149","1,944",1950,1,A1,0,7/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4756,15,,A2,3251 ELY AVENUE,,10469,1,0,1,"2,730",946,1960,1,A2,0,9/20/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4756,35,,A5,1837 BURKE AVENUE,,10469,1,0,1,"1,120",992,1963,1,A5,"355,000",12/8/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4761,9,,A1,12 FOX TERRACE,,10469,1,0,1,"3,101","1,286",1935,1,A1,"360,000",8/18/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4762,59,,S1,1463 KNAPP STREET,,10469,1,1,2,"3,577","1,544",1920,1,S1,"500,000",1/10/23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4764,33,,A2,1611 HAMMERSLEY AVENUE,,10469,1,0,1,"2,499","1,956",1920,1,A2,"475,000",9/9/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4768,51,,A1,3026 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,798",1915,1,A1,"450,000",11/29/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4768,54,,A1,3034 KINGSLAND AVENUE,,10469,1,0,1,"4,750","2,000",1915,1,A1,"463,500",7/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4769,143,,A5,3122 TIEMANN AVENUE,,10469,1,0,1,"1,710","1,080",1960,1,A5,"585,000",5/4/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4774,22,,A5,3021 WICKHAM AVENUE,,10469,1,0,1,"1,709","1,690",1950,1,A5,10,7/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4774,30,,A1,3003 WICKHAM AVENUE,,10469,1,0,1,"1,709","1,690",1950,1,A1,"618,500",12/21/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775,26,,A2,3011 BRUNER AVENUE,,10469,1,0,1,"2,374",864,1940,1,A2,"491,000",9/15/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775,50,,A1,3042 WICKHAM AVENUE,,10469,1,0,1,"3,555","1,610",1930,1,A1,"640,000",11/1/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4778,13,,A2,3127 EDSON AVE,,10469,1,0,1,"3,642","1,268",1950,1,A2,"300,000",11/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,10,,A5,3043 GRACE AVENUE,,10469,1,0,1,"2,653","1,260",1960,1,A5,"600,000",5/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,11,,A5,3039 GRACE AVENUE,,10469,1,0,1,"2,652","1,260",1960,1,A5,"640,000",6/2/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,20,,A5,3019 GRACE AVENUE,,10469,1,0,1,"2,653","1,362",1960,1,A5,"585,000",4/22/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,28,,A5,3001 GRACE AVENUE,,10469,1,0,1,"3,102","1,260",1960,1,A5,"480,000",7/20/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,42,,A5,3014 ELY AVENUE,,10469,1,0,1,"2,651","1,260",1960,1,A5,10,12/12/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,11,,A5,3063 EDSON AVENUE,,10469,1,0,1,"2,361","1,674",1955,1,A5,"610,000",6/1/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,57,,A5,3028 GRACE,,10469,1,0,1,"1,894","1,920",1955,1,A5,"365,700",10/7/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4783,73,,S1,2914 EASTCHESTER ROAD,,10469,1,1,2,"2,400","1,598",1934,1,S1,0,5/2/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784,21,,A1,2929 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,425",1933,1,A1,"635,000",11/2/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784,70,,A5,1618 ADEE AVENUE,,10469,1,0,1,"1,443","1,534",1960,1,A5,0,7/9/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4785,38,,A2,1659 ARNOW AVE,,10469,1,0,1,"3,917",960,1940,1,A2,"605,000",6/3/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4787,47,,A1,2808 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,132",1930,1,A1,0,12/19/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4787,56,,A2,2820 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,045",1930,1,A2,"659,000",7/1/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4788,46,,A1,2932 TIEMANN AVENUE,,10469,1,0,1,"2,375",741,1930,1,A1,"260,000",2/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4788,141,,A1,2920 TIEMANN AVENUE,,10469,1,0,1,"2,374","2,400",1992,1,A1,0,9/23/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4789,16,,A2,2935 WICKHAM AVE.,,10469,1,0,1,"2,374","2,030",1901,1,A2,"390,000",8/4/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4792,10,,A1,2851 GUNTHER AVENUE,,10469,1,0,1,"4,750","1,800",1925,1,A1,"645,000",2/9/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4792,24,,A1,2819 GUNTHER AVE,,10469,1,0,1,"3,555",980,1925,1,A1,0,10/10/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,11,,A5,2853 BRUNER,,10469,1,0,1,"2,850","1,690",1960,1,A5,"590,000",6/21/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,12,,A5,2851 BRUNER AVENUE,,10469,1,0,1,"1,709","1,690",1960,1,A5,0,10/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,39,,A2,2808 WICKHAM AVENUE,,10469,1,0,1,"4,750",496,1930,1,A2,0,4/6/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4884,18,,A1,3457 ELY AVENUE,,10469,1,0,1,"2,374",844,1930,1,A1,"455,000",6/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4885,48,,A1,3392 ELY AVENUE,,10469,1,0,1,"3,515","1,344",1930,1,A1,"600,000",5/12/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,37,,A1,3411 EDSON AVE,,10469,1,0,1,"2,375","2,255",1940,1,A1,"815,000",5/16/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,47,,A1,3418 GRACE AVE,,10469,1,0,1,"3,555","1,296",1925,1,A1,0,6/9/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4888,19,,A5,1304 EAST 223 STREET,,10466,1,0,1,"1,600",960,1950,1,A5,0,8/15/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4893,36,,A1,3517 EDSON AVENUE,,10466,1,0,1,"2,374","1,356",1910,1,A1,0,10/6/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,32,,A5,1227 EAST 223RD STREET,,10466,1,0,1,"1,600",960,1955,1,A5,"460,000",2/9/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,20,,A5,1153B EAST 223RD STREET,,10466,1,0,1,"1,799","1,534",1945,1,A5,"611,000",10/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,20,,A5,1153B EAST 223RD STREET,,10466,1,0,1,"1,800","1,534",1945,1,A5,"360,000",5/5/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,46,,A5,1138 EAST 224 STREET,,10466,1,0,1,"2,500","1,280",1950,1,A5,"525,000",4/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,63,,A5,1166 EAST 224 STREET,,10466,1,0,1,"1,800","1,944",1950,1,A5,0,3/16/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,12,,A5,1165 EAST 224TH STREET,,10466,1,0,1,"2,300","1,620",1950,1,A5,0,7/29/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,72,,A5,1152 E 225TH ST,,10466,1,0,1,"1,152","1,384",1970,1,A5,"540,000",5/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4917,54,,A1,3640 DEREIMER AVENUE,,10466,1,0,1,"5,021","1,830",1945,1,A1,"645,000",9/20/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,21,,A5,1155 GRENADA PLACE,,10466,1,0,1,"1,926","1,188",1940,1,A5,0,8/5/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,21,,A5,1155 GRENADA PLACE,,10466,1,0,1,"1,926","1,188",1940,1,A5,"333,000",9/29/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4939,11,,A5,3885 AMUNDSON AVENUE,,10466,1,0,1,"1,800","1,701",1957,1,A5,0,4/25/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4940,50,,A5,3850 AMUNDSON AVENUE,,10466,1,0,1,"1,700","1,192",1963,1,A5,"417,000",4/28/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4944,51,,A1,3710 SECOR AVENUE,,10466,1,0,1,"5,753","1,248",1925,1,A1,"403,000",6/3/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,82,,A1,1468 EAST 233 STREET,,10466,1,0,1,"2,288","1,788",1925,1,A1,0,10/24/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,21,,A1,3713 SECOR AVENUE,,10466,1,0,1,"2,374","1,134",1930,1,A1,0,6/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,41,,A2,2179 LIGHT STREET,,10466,1,0,1,"3,500","1,238",1930,1,A2,"440,000",10/7/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,58,,A5,3713 ROMBOUTS AVE,,10466,1,0,1,"1,804","1,364",1925,1,A5,"550,000",6/17/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4951,13,,A1,3813 MERRITT AVENUE,,10466,1,0,1,"2,499","1,024",1930,1,A1,0,7/28/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,47,,A1,3639 PROVOST AVE,,10466,1,0,1,"2,600","1,202",1935,1,A1,"240,000",2/10/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,47,,A1,3639 PROVOST AVENUE,,10466,1,0,1,"2,600","1,202",1935,1,A1,"510,000",5/18/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,28,,A5,3948 WILDER AVENUE,,10466,1,0,1,"1,900","1,690",1959,1,A5,"503,990",11/1/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4962,37,,A1,2186 STRANG AVENUE,,10466,1,0,1,"2,799","1,312",1930,1,A1,"525,000",9/22/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,36,,A1,3966 DURYEA AVENUE,,10466,1,0,1,"2,500","2,004",1930,1,A1,"653,000",3/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4964,28,,A1,3924 PRATT AVENUE,,10466,1,0,1,"2,808","1,938",1925,1,A1,0,7/8/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4968,12,,A5,3921 DYRE AVENUE,,10466,1,0,1,"2,850","1,804",1965,1,A5,"730,000",4/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4970,6,,A1,4031 ROMBOUTS,,10466,1,0,1,"2,760","1,056",1925,1,A1,"350,000",10/28/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4970,69,,A2,4000 DYRE AVENUE,,10466,1,0,1,"3,501","1,832",1925,1,A2,0,6/16/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4971,39,,A2,4010 ROMBOUTS AVENUE,,10466,1,0,1,"4,321","1,316",1925,1,A2,"520,000",5/16/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4977,14,,A1,4022 WICKHAM AVENUE,,10466,1,0,1,"2,375","1,428",1920,1,A1,0,3/31/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,36,,A5,4082 ELY AVENUE,,10466,1,0,1,"1,709","1,152",1940,1,A5,"580,000",11/21/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,49,,A5,4089 GRACE AVENUE,,10466,1,0,1,"2,589","1,260",1950,1,A5,"595,000",5/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,12,,A1,4044 EDSON AVENUE,,10466,1,0,1,"2,499","1,296",1935,1,A1,0,7/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,68,,A5,4045 DEREIMER AVENUE,,10466,1,0,1,"2,565","1,260",1940,1,A5,10,5/3/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,70,,A5,4041 DE REIMER AVENUE,,10466,1,0,1,"2,304","1,260",1940,1,A5,"540,800",6/28/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,74,,A5,4035 DEREIMER AVENUE,,10466,1,0,1,"2,304","1,260",1940,1,A5,"525,000",12/16/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,38,,A1,4088 DEREIMER AVENUE,,10466,1,0,1,"2,374","1,648",1950,1,A1,"595,000",9/29/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,42,,A5,4094A DE REIMER AVENUE,,10466,1,0,1,"2,340","1,260",1950,1,A5,"625,000",5/27/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,50,,A5,2064 EDENWALD AVENUE,,10466,1,0,1,"2,068","1,575",1940,1,A5,"510,000",8/25/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,61,,A1,4063 MURDOCK AVENUE,,10466,1,0,1,"3,742","1,804",1901,1,A1,"655,000",4/29/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,7,,A1,4022 MURDOCK AVENUE,,10466,1,0,1,"2,500","1,388",1935,1,A1,"500,000",2/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,35,,A1,4072 MURDOCK AVENUE,,10466,1,0,1,"2,499","1,831",1940,1,A1,0,6/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,176,,A5,4033 HILL AVENUE,,10466,1,0,1,"1,718","1,088",1960,1,A5,"608,000",7/14/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4986,50,,A5,4079 MONTICELLO AVE,,10466,1,0,1,"1,709","1,692",1956,1,A5,"560,000",7/8/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4986,51,,A5,4075 MONTICELLO AVENUE,,10466,1,0,1,"2,494","2,108",1956,1,A5,"510,000",4/14/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,60,,A1,4043 SETON AVENUE,,10466,1,0,1,"3,632","1,300",1930,1,A1,"545,000",11/21/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,77,,A5,2141 STRANG AVENUE,,10466,1,0,1,"2,500","1,902",1958,1,A5,"625,000",4/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,45,,A1,3360 DEREIMER AVE,,10475,1,0,1,"3,749","1,712",1956,1,A1,"20,000",9/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5263,259,,A9,2137 REEDS MILL LANE,,10475,1,0,1,"6,355","1,782",1915,1,A9,"625,000",8/11/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,10,,A1,2566 HOLLERS AVENUE,,10475,1,0,1,"4,999","3,289",1940,1,A1,0,11/30/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,12,,A2,2570 HOLLERS AVENUE,,10475,1,0,1,"4,999","1,040",1925,1,A2,0,6/21/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,100,,A2,2580 FLINT AVE,,10475,1,0,1,"3,771",560,1940,1,A2,"275,000",1/25/23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,226,,A1,2593 FLINT AVENUE,,10475,1,0,1,"3,699","2,256",1945,1,A1,"695,000",7/26/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,314,,A1,2520 HOLLERS AVENUE,,10475,1,0,1,"2,500","1,248",1925,1,A1,0,4/8/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,383,,A1,3411 ROPES AVENUE,,10475,1,0,1,"4,999","1,024",1915,1,A1,0,12/8/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,390,,A2,2555 PELHAM BAY PARK WEST,,10475,1,0,1,"4,025","2,682",1965,1,A2,"750,000",9/13/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,6,,A5,3512 MCOWEN,,10475,1,0,1,"2,700","1,776",1965,1,A5,0,4/22/22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,144,,A5,3515 MC OWEN AVENUE,,10475,1,0,1,"3,000","1,960",1965,1,A5,"680,000",10/27/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,58,,B1,1138 EAST 212 STREET,,10469,2,0,2,"4,082","1,920",1950,1,B1,"690,000",7/18/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,61,,B1,1144 EAST 214 STREET,,10469,2,0,2,"1,875","2,018",1945,1,B1,"650,000",10/11/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4710,19,,B3,1104A EAST 216 STREET,,10469,2,0,2,"1,799","1,872",1945,1,B3,"610,000",8/18/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,52,,B1,1313 NEEDHAM AVENUE,,10469,2,0,2,"2,374","2,725",1910,1,B1,"599,000",10/28/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,64,,B9,1103 EAST 216TH STREET,,10469,2,0,2,"2,078","2,125",1960,1,B9,"743,000",12/30/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,60,,B9,3641 FENTON AVENUE,,10469,2,0,2,"1,900","2,125",1950,1,B9,"750,000",8/25/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4715,36,,B2,1453 OAKLEY STREET,,10469,2,0,2,"2,374","1,810",1920,1,B2,0,12/22/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4715,72,,B1,1465 STICKNEY PLACE,,10469,2,0,2,"2,166","1,690",1950,1,B1,"575,000",4/28/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,14,,B2,1118 E 222 STREET,,10469,2,0,2,"2,451","1,762",2005,1,B2,"932,800",7/19/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,133,,B1,3621 EASTCHESTER ROAD,,10469,2,0,2,"1,785","2,365",1950,1,B1,"800,000",7/29/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,65,,B9,3600 EASTCHESTER ROAD,,10469,2,0,2,"2,771","2,950",1955,1,B9,10,8/10/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,65,,B9,3600 EASTCHESTER ROAD,,10469,2,0,2,"2,772","2,950",1955,1,B9,"650,000",4/29/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,94,,B1,1480 OAKLEY STREET,,10469,2,0,2,"2,609","3,150",1991,1,B1,"920,000",12/20/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,136,,B9,1467 NEEDHAM AVENUE,,10469,2,0,2,"1,900","2,110",1950,1,B9,0,9/24/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,57,,B2,1421 NEEDHAM AVENUE,,10469,2,0,2,"2,375","2,724",1899,1,B2,"537,500",4/27/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4722,71,,B1,1494 HICKS STREET,,10469,2,0,2,932,"2,031",2007,1,B1,0,2/25/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,41,,B1,3450 MICKLE AVE,,10469,2,0,2,"2,473","2,112",1950,1,B1,"750,000",9/1/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,12,,B1,1480 NEEDHAM AVENUE,,10469,2,0,2,"1,709","1,912",1955,1,B1,0,8/16/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,34,,S2,3542 EASTCHESTER RD,,10469,2,1,3,"3,300","3,735",1920,1,S2,"810,000",11/3/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4727,33,,B1,1204 EAST 222ND STREET,,10469,2,0,2,"2,140","2,750",1970,1,B1,0,7/12/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,62,,B2,3492 KINGSLAND AVENUE,,10469,2,0,2,"3,020","2,100",1920,1,B2,"484,500",4/7/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,62,,B2,3492 KINGSLAND AVENUE,,10469,2,0,2,"3,020","2,100",1920,1,B2,"900,000",10/4/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,73,,B1,3416 TIEMANN AVENUE,,10469,2,0,2,"2,534","2,160",1950,1,B1,"630,000",6/6/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,32,,B3,3317 FENTON AVENUE,,10469,2,0,2,"1,900","1,406",1945,1,B3,"630,000",9/1/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,14,,B1,3359 CORSA AVENUE,,10469,2,0,2,"2,500","2,055",1955,1,B1,"770,000",2/10/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,27,,B2,3325 CORSA AVENUE,,10469,2,0,2,"2,499","3,500",2012,1,B2,"960,000",7/7/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,29,,B1,1415 BURKE AVENUE,,10469,2,0,2,"2,199","1,874",1945,1,B1,0,8/3/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,41,,B1,3220 SEYMOUR AVE,,10469,2,0,2,"2,500","2,160",1920,1,B1,0,3/22/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,44,,B9,3318 CORSA AVENUE,,10469,2,0,2,"2,200","1,722",1950,1,B9,0,5/13/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,51,,B3,3340 CORSA AVENUE,,10469,2,0,2,"2,442","2,568",1950,1,B3,"580,000",2/8/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,153,,B3,3346 CORSA AVENUE,,10469,2,0,2,"2,000","2,275",1940,1,B3,"505,000",8/4/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,153,,B3,3346 CORSA AVENUE,,10469,2,0,2,"2,000","2,275",1940,1,B3,"768,000",1/13/23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,160,,B3,3362 CORSA AVENUE,,10469,2,0,2,"2,000","2,385",1950,1,B3,"525,000",5/25/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,5,,B3,3349 MICKLE AVE,,10469,2,0,2,"1,853","1,440",1940,1,B3,"590,000",4/12/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,6,,B3,3347 MICKLE AVENUE,,10469,2,0,2,"1,519","1,440",1940,1,B3,"540,000",8/1/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4745,10,,B3,3341 KINGSLAND AVENUE,,10469,2,0,2,"1,710","2,052",1950,1,B3,0,3/10/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4745,37,,B1,1601 GIVAN AVENUE,,10469,2,0,2,"1,803","1,584",1920,1,B1,0,3/11/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,55,,B1,3334 KINGSLAND AVENUE,,10469,2,0,2,"4,750","3,232",1950,1,B1,"865,000",7/22/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,15,,B1,3347 WICKHAM AVE,,10469,2,0,2,"1,900","2,620",1970,1,B1,0,11/30/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,52,,B1,3233 WICKHAM AVENUE,,10469,2,0,2,"1,900","2,080",1970,1,B1,0,9/13/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,79,,B1,3228 GUNTHER AVENUE,,10469,2,0,2,"1,900","2,080",1970,1,B1,"800,000",3/29/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,119,,B1,3205 GUNTHER AVENUE,,10469,2,0,2,"1,900","2,620",1970,1,B1,"770,000",12/19/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,162,,B1,1714 SEXTON PLACE,,10469,2,0,2,"2,353","2,950",1970,1,B1,"780,000",8/10/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,164,,B1,1718 SEXTON PLACE,,10469,2,0,2,"3,924","2,950",1970,1,B1,"725,000",6/16/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,198,,B1,3226 KINGSLAND AVENUE,,10469,2,0,2,"2,585","2,940",1970,1,B1,0,12/30/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4753,64,,B1,3326 WICKHAM AVE,,10469,2,0,2,"2,874","3,034",1970,1,B1,10,9/15/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,34,,B1,3207 BRUNER AVE,,10469,2,0,2,"1,920","2,585",1970,1,B1,"575,000",5/31/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,12,,B3,3259 GRACE AVENUE,,10469,2,0,2,"4,028","1,472",1920,1,B3,0,12/1/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,25,,B1,3223 GRACE AVENUE,,10469,2,0,2,"1,900","1,760",1965,1,B1,"775,000",5/12/22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,45,,B2,3208 ELY AVENUE,,10469,2,0,2,"2,374","1,876",2000,1,B2,0,11/17/22
