Queens Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1998,27,,C2,42-04 111TH STREET,,11368,6,0,6,"2,499","3,900",1931,2,C2,"500,000",10/12/22
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1998,42,,C2,108-53 43RD AVENUE,,11368,6,0,6,"2,625","4,125",1990,2,C2,"1,100,000",10/5/22
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,2015,9,,C3,111-18 42ND AVENUE,,11368,4,0,4,"2,000","2,880",1965,2,C3,0,9/22/22
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,2015,26,,C2,111-62 42 AVENUE,,11368,5,0,5,"2,499","3,285",1988,2,C2,0,12/30/22
4,CORONA,08 RENTALS - ELEVATOR APARTMENTS,2,1606,49,,D3,40-47 97TH STREET,,11368,15,0,15,"6,465","21,929",2018,2,D3,0,6/23/22
4,CORONA,08 RENTALS - ELEVATOR APARTMENTS,2,1909,1,,D1,55-15 99TH STREET,,11368,138,0,138,"68,831","156,048",1961,2,D1,0,12/15/22
4,CORONA,08 RENTALS - ELEVATOR APARTMENTS,2,1956,29,,D1,60-15 CALLOWAY STREET,,11368,67,0,67,"25,096","79,300",1965,2,D1,0,12/15/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-19 34 AVENUE, 4A",,11368,,,,,,1953,2,D4,"105,000",7/20/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-24 NORTHERN BLVD, 3D",,11368,,,,,,1953,2,D4,"209,000",10/4/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-24 NORTHERN BLVD, 6F",,11368,,,,,,1953,2,D4,"180,000",5/4/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-24 NORTHERN BOULEVARD, 2B",,11368,,,,,,1953,2,D4,"115,000",3/11/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-24 NORTHERN BOULEVARD, 4G",,11368,,,,,,1953,2,D4,"120,000",9/19/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-24 NORTHERN BOULEVARD, 5D",,11368,,,,,,1953,2,D4,"270,000",5/13/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-25 34TH AVENUE, 1G",,11368,,,,,,1953,2,D4,"180,000",7/25/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-25 34TH AVENUE, 4E",,11368,,,,,,1953,2,D4,"123,000",8/26/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-25 34TH AVENUE, 5B",,11368,,,,,,1953,2,D4,"185,000",11/17/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-30 NORTHERN BL, 5B",,11368,,,,,,1953,2,D4,"139,000",3/18/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-30 NORTHERN BLVD, 2H",,11368,,,,,,1953,2,D4,"135,000",5/20/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-50 NORTHERN BLVD, 2H",,11368,,,,,,1953,2,D4,"185,000",3/17/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-50 NORTHERN BLVD, 6B",,11368,,,,,,1953,2,D4,"176,888",4/12/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"112-50 NORTHERN BLVD, IC",,11368,,,,,,1953,2,D4,"140,000",4/8/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"11250 NORTHERN BLVD, 1D",,11368,,,,,,1953,2,D4,"239,000",6/9/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVE, 5G",,11368,,,,,,1953,2,D4,"142,500",10/14/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 1A",,11368,,,,,,1953,2,D4,"125,000",7/5/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 3C",,11368,,,,,,1953,2,D4,"160,000",7/8/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 3D",,11368,,,,,,1953,2,D4,"175,000",5/4/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 5A",,11368,,,,,,1953,2,D4,"138,000",1/30/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 6A",,11368,,,,,,1953,2,D4,"126,750",11/15/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1727,8,,D4,"113-15 34TH AVENUE, 6D",,11368,,,,,,1953,2,D4,"200,000",5/6/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-25 98TH STREET, 2H",,11368,,,,,,1964,2,D4,"320,000",6/16/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-25 98TH STREET, 4C",,11368,,,,,,1964,2,D4,"245,000",11/11/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-25 98TH STREET, 4D",,11368,,,,,,1964,2,D4,"300,000",5/16/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-25 98TH STREET, 4K",,11368,,,,,,1964,2,D4,"375,000",5/3/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-25 98TH STREET, 4L",,11368,,,,,,1964,2,D4,"233,000",9/20/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-30 98TH PLACE, 1E",,11368,,,,,,1964,2,D4,"240,000",12/2/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1907,1,,D4,"55-30 98TH PLACE, 2C",,11368,,,,,,1964,2,D4,100,8/4/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"55-25 98 PLACE, 3J",,11368,,,,,,1965,2,D4,0,5/31/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"55-25 98TH PLACE, 4L",,11368,,,,,,1965,2,D4,"230,000",2/2/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"55-25 98TH PLACE, 5K",,11368,,,,,,1965,2,D4,0,2/15/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"55-30 99TH STREET, 6C",,11368,,,,,,1965,2,D4,"275,000",1/17/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"98-45 57TH AVE, 6L",,11368,,,,,,1965,2,D4,"240,000",5/18/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"98-45 57TH AVENUE, 4A",,11368,,,,,,1965,2,D4,"210,000",8/25/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"98-45 57TH AVENUE, 4L",,11368,,,,,,1965,2,D4,10,12/12/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1945,1,,D4,"99-04 57TH AVENUE, 3A",,11368,,,,,,1962,2,D4,"255,000",7/25/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1945,1,,D4,"99-05 58 AVENUE, 1B",,11368,,,,,,1962,2,D4,"160,000",1/13/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-05 59TH AVENUE, 1A",,11368,,,,,,1962,2,D4,"235,000",9/22/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-05 59TH AVENUE, 1J",,11368,,,,,,1962,2,D4,1,1/13/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-05 59TH AVENUE, 2I",,11368,,,,,,1962,2,D4,"385,000",10/6/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-05 59TH AVENUE, 2K",,11368,,,,,,1962,2,D4,"267,000",3/4/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-05 59TH AVENUE, 5K",,11368,,,,,,1962,2,D4,0,3/11/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-06 58TH AVENUE, 1B",,11368,,,,,,1962,2,D4,"240,000",7/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-06 58TH AVENUE, 1K",,11368,,,,,,1962,2,D4,0,10/11/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-06 58TH AVENUE, 5J",,11368,,,,,,1962,2,D4,0,1/12/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-35 59TH AVE, IJ",,11368,,,,,,1962,2,D4,"276,000",4/13/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1946,1,,D4,"99-35 59TH AVENUE, 1B",,11368,,,,,,1962,2,D4,"210,000",2/25/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,1,,D4,"99-11 60TH AVE, 4H",,11368,,,,,,1961,2,D4,"355,000",4/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,1,,D4,"99-14 59 AVENUE, 4K",,11368,,,,,,1961,2,D4,"235,000",3/28/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,1,,D4,"99-14 59TH AVENUE, 1G",,11368,,,,,,1961,2,D4,0,9/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,1,,D4,"99-14 59TH AVENUE, 5H",,11368,,,,,,1961,2,D4,"350,000",8/24/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-25 60TH AVE.,, 2G",,11368,,,,,,1962,2,D4,"220,000",2/15/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-25 60TH AVENUE, 1A",,11368,,,,,,1962,2,D4,"213,000",6/2/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-25 60TH AVENUE, 1F",,11368,,,,,,1962,2,D4,"249,000",7/18/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-30 59TH AVENUE, 3I",,11368,,,,,,1962,2,D4,"206,000",3/23/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-30 59TH AVENUE, L2",,11368,,,,,,1962,2,D4,"185,000",1/31/23
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-45 60TH AVENUE, 1D",,11368,,,,,,1962,2,D4,"380,000",7/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-45 60TH AVENUE, 3J",,11368,,,,,,1962,2,D4,"318,888",5/11/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"99-45 60TH AVENUE, 6K",,11368,,,,,,1962,2,D4,"215,000",9/22/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1947,18,,D4,"9925 60TH AVENUE, 1G",,11368,,,,,,1962,2,D4,"250,000",9/23/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1948,1,,D4,"99-10 60 AVENUE, 5H",,11368,,,,,,1961,2,D4,"380,000",6/2/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1948,1,,D4,"99-10 60TH AVE, 5C",,11368,,,,,,1961,2,D4,"355,000",5/20/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1948,1,,D4,"99-10 60TH AVE, 6H",,11368,,,,,,1961,2,D4,"350,000",5/12/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1948,1,,D4,"99-10 60TH AVENUE, 6D",,11368,,,,,,1961,2,D4,"300,000",6/27/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1948,1,,D4,"9910 60TH AVENUE, 6J",,11368,,,,,,1961,2,D4,"339,000",6/8/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,90,,D4,"59-21 CALLOWAY STREET, 4E",,11368,,,,,,1968,2,D4,"210,000",12/19/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,90,,D4,"59-21 CALLOWAY STREET, 7M",,11368,,,,,,1968,2,D4,"230,000",12/20/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,90,,D4,"59-21 CALLOWAY STREET, 7U",,11368,,,,,,1968,2,D4,"130,000",4/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,90,,D4,"5921 CALLOWAY STREET, 4J",,11368,,,,,,1968,2,D4,"188,000",2/28/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 2M",,11368,,,,,,1968,2,D4,"198,000",7/13/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 3K",,11368,,,,,,1968,2,D4,"231,000",3/22/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 3P",,11368,,,,,,1968,2,D4,"225,000",5/24/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 4MM",,11368,,,,,,1968,2,D4,0,2/17/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 6AA",,11368,,,,,,1968,2,D4,"175,000",7/12/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 7D",,11368,,,,,,1968,2,D4,"252,000",6/7/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"58-03 CALLOWAY STREET, 7JJ",,11368,,,,,,1968,2,D4,"215,000",3/10/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1949,106,,D4,"5803 CALLOWAY STREET, 4FF",,11368,,,,,,1968,2,D4,"275,000",9/29/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 3P",,11368,,,,,,1965,2,D4,0,3/3/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 5HH",,11368,,,,,,1965,2,D4,"220,000",6/9/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 5NN",,11368,,,,,,1965,2,D4,"170,000",7/7/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 5PP",,11368,,,,,,1965,2,D4,"395,000",2/8/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 6PP",,11368,,,,,,1965,2,D4,"420,000",6/1/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"59-30 108TH STREET, 7GG",,11368,,,,,,1965,2,D4,"130,000",3/24/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"5930 108TH STREET, 2II",,11368,,,,,,1965,2,D4,"430,000",10/13/22
4,CORONA,10 COOPS - ELEVATOR APARTMENTS,2,1964,1,,D4,"5930 108TH STREET, 5AA",,11368,,,,,,1965,2,D4,"140,000",8/30/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1775,1007,,R2,"10419 39 AVE, 193A",193A,11368,1,,1,,,2004,2,R2,0,1/30/23
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1775,1018,,R2,"104-21 39TH AVENUE, 214D",214D,11368,1,,1,,,2004,2,R2,"465,000",6/6/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1777,1007,,R2,"108-15 37TH DRIVE, 2C",2C,11368,1,,1,,,2009,2,R2,0,6/23/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1781,1004,,R2,"111-18 37TH AVENUE, D1",D1,11368,1,,1,,,,2,R2,0,3/16/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1781,1006,,R2,"111-18 37TH AVENUE, F1",F1,11368,1,,1,,,,2,R2,0,1/10/23
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1781,1024,,R2,"111-18 37TH AVENUE, F4",F4,11368,1,,1,,,,2,R2,0,10/14/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1785,1307,,R2,"112-45 39TH AVENUE, 1G",1G,11368,1,,1,,,2014,2,R2,0,10/19/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1977,1008,,R2,"102-23 43RD AVE, 4B",4B,11368,1,,1,,,2008,2,R2,"468,000",3/22/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1977,1009,,R2,"103-02 42ND AVENUE, 1C",1C,11368,1,,1,,,2008,2,R2,"616,500",6/22/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1993,1105,,R2,"104-15 CORONA AVE, 2A",2A,11368,1,,1,,,2017,2,R2,"350,000",5/9/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1993,1106,,R2,"104-15 CORONA AVENUE, 2B",2B,11368,1,,1,,,2017,2,R2,"343,000",11/17/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1997,1004,,R2,"10838 41ST AVE, 2B",2B,11368,1,,1,,,2016,2,R2,"446,160",1/4/23
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1997,1005,,R2,"10838 41ST AVE, 3A",3A,11368,1,,1,,,2016,2,R2,"395,460",12/12/22
4,CORONA,12 CONDOS - WALKUP APARTMENTS,2,1997,1006,,R2,"10838 41ST AVE, 3B",3B,11368,1,,1,,,2016,2,R2,"446,160",9/30/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1710,1014,,R4,"33-43 JUNCTION BOULEVARD, 5A",5A,11372,1,,1,,,2015,2,R4,"50,000",9/28/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1710,1022,,R4,"33-43 JUNCTION BLVD, 6D",6D,11372,1,,1,,,2015,2,R4,0,3/29/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1710,1025,,R4,"33-43 JUNCTION BLVD, 7B",7B,11372,1,,1,,,2015,2,R4,"701,000",9/29/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1741,1008,,R4,"100-05 37TH AVE, 3B",3B,11368,1,,1,,,2004,2,R4,0,10/11/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1769,1108,,R4,"37-13 103RD STREET, 3C",3C,11368,1,,1,,,2019,2,R4,"405,600",11/22/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1773,1304,,R4,"107-16 37AVENUE, 2C",2C,11368,1,,1,,,2011,2,R4,0,12/2/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1773,1307,,R4,"107-16 37TH AVENUE, 3A",3A,11368,1,,1,,,2011,2,R4,"430,000",5/4/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1773,1313,,R4,"107-16 37TH AVENUE, 4B",4B,11368,1,,1,,,2011,2,R4,"499,500",6/30/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1779,1029,,R4,"38-11 108TH STREET, 3D",3D,11368,1,,1,,,2005,2,R4,"440,000",12/20/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1779,1049,,R4,"38-11 108 STREET, 4K",4K,11368,1,,1,,,2005,2,R4,"505,000",3/18/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1781,1308,,R4,"37-17 111 STREET, 2A",2A,11368,1,,1,,,2009,2,R4,"533,800",7/1/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1781,1324,,R4,"37-17 111TH STREET, 4E",4E,11368,1,,1,,,2009,2,R4,"503,000",10/6/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1785,1204,,R4,"112-26 38TH AVENUE, 2A",2A,11368,1,,1,,,2011,2,R4,"507,000",2/16/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1941,1014,,R4,"102-14 LEWIS AVENUE, 2H",2H,11368,1,,1,,,2004,2,R4,0,6/2/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1941,1039,,R4,"102-14 LEWIS AVENUE, 5-I",5I,11368,1,,1,,,2004,2,R4,"340,000",11/22/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1941,1040,,R4,"102-14 LEWIS AVENUE, 5J",5J,11368,1,,1,,,2004,2,R4,0,5/27/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1955,1002,,R4,"54-09 108TH STREET, 1B",1B,11368,1,,1,,,,2,R4,"265,000",5/26/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1955,1004,,R4,"54-09 108 STREET, 1D",1D,11368,1,,1,,,,2,R4,"498,000",9/29/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1955,1005,,R4,"54-09 108TH STREET, 2A",2A,11368,1,,1,,,,2,R4,"485,000",5/5/22
4,CORONA,13 CONDOS - ELEVATOR APARTMENTS,2,1955,1018,,R4,"54-09 108TH STREET, 4D",4D,11368,1,,1,,,,2,R4,0,5/27/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1596,33,,S9,40-52 JUNCTION BLVD,,11368,4,4,8,"2,374","5,050",1988,2,S9,"2,900,000",1/4/23
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1616,32,,S4,41-08 102ND STREET,,11368,4,1,5,"1,708","3,534",1931,2,S4,"1,600,000",12/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1619,16,,S4,101-20 43RD AVENUE,,11368,4,1,5,"1,545","4,104",2018,2,S4,"2,132,629",2/25/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1720,1,,S4,105-02 NORTHERN BOULEVARD,,11368,4,1,5,"2,200","5,315",1930,2,S4,"2,000,000",3/15/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1720,2,,S3,105-04 NORTHERN BOULEVARD,,11368,3,1,4,"2,200","4,600",1930,2,S3,"1,400,000",3/15/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1720,7,,S3,105-16 NORTHERN BOULEVARD,,11368,3,1,4,"2,003","3,539",1930,2,S3,"397,118",9/22/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1723,47,,S9,33-11 108TH STREET,,11368,2,2,4,"2,079","2,304",1930,2,S9,0,10/7/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1740,31,,S9,99-11 37TH AVENUE,,11368,3,3,6,"2,500","5,425",1930,2,S9,"1,802,938",3/25/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1752,46,,S5,108-03 37TH AVENUE,,11368,6,1,7,"2,364","6,300",1931,2,S5,1,8/26/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,52,,S5,108-69 ROOSEVELT AVE,,11368,6,1,7,"2,915","6,120",2020,2,S5,"6,192,369",6/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,53,,S5,108-67 ROOSEVELT AVENUE,,11368,6,1,7,"2,916","6,120",2020,2,S5,"3,116,840",5/6/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,54,,S5,108-65 ROOSEVELT AVENUE,,11368,6,1,7,"2,916","6,120",2020,2,S5,"3,116,840",4/28/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,55,,S5,108-63 ROOSEVELT AVENUE,,11368,6,1,7,"2,916","6,120",2020,2,S5,"3,116,840",5/6/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,56,,S5,108-61 ROOSEVELT AVENUE,,11368,6,1,7,"2,916","6,120",2020,2,S5,"3,168,477",4/28/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,57,,S5,108-59 ROOSEVELT AVE,,11368,6,1,7,"2,915","6,120",2020,2,S5,"6,192,369",6/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,58,,S5,108-57 ROOSEVELT AVENUE,,11368,6,1,7,"2,915","8,216",2020,2,S5,"3,085,857",9/12/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,59,,S5,108-55 ROOSEVELT AVENUE,,11368,6,1,7,"2,915","6,120",2020,2,S5,"3,356,438",8/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2B,1780,60,,S5,108-53 ROOSEVELT AVENUE,,11368,6,1,7,"4,794","6,120",2020,2,S5,"3,356,438",8/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1929,67,,S3,103-20 CORONA AVENUE,,11368,3,1,4,"1,783","4,340",2008,2,S3,"2,000,000",3/28/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1942,101,,S3,51-29 103 STREET,,11368,3,1,4,"2,384","4,650",1925,2,S3,100,10/1/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1959,9,,S3,105-42 OTIS AVENUE,,11368,3,1,4,"4,000","3,352",1931,2,S3,"235,569",4/18/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1984,82,,S5,40-11 104TH STREET,,11368,5,1,6,"2,007","3,600",1934,2,S5,1,6/9/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1987,32,,S3,43-08 108 STREET,,11368,3,1,4,"2,499","2,200",1931,2,S3,0,7/27/22
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1990,40,,S3,46-04 108TH STREET,,11368,3,1,4,"2,499","2,088",1931,2,S3,"1,118,000",10/5/22
4,CORONA,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1621,1006,,R1,"47-03 JUNCTION BOULEVARD, 3B",3B,11368,1,,1,,,2015,2,R1,"565,000",3/7/22
4,CORONA,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1773,1204,,R1,"37-33 107TH STREET, 2B",2B,11368,1,,1,,,2006,2,R1,0,5/9/22
4,CORONA,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1781,1101,,R1,"111-30 37 AVE, 1A",1A,11368,1,,1,,,,2,R1,"385,000",11/15/22
